entry_time,side,pnl,macd_hist,stoch_k,stoch_d,stoch_k_minus_d,cci20,willr14,adx_slope3,adx_slope4,dist_sma200_pct,atr_chg5_pct,atr_chg10_pct,brr0,brr_avg3,brr_prev1,brr_prev2,brr_avg_prev3,hour
2004-08-17 15:00:00,sell,-1.1623607717688742,-0.10721757382617325,77.14285714285681,53.333333333332995,23.809523809523817,90.20006781960103,-22.85714285714318,-1.329959069678221,-0.775633391649933,1.451797156928758,34.93167979021926,33.730165731625604,0.3499999999999943,0.29175084175083904,0.3888888888888801,0.13636363636364224,0.2007252007251981,15
2004-08-17 17:00:00,buy,-1.3134641348415244,0.15558390153794066,80.76923076923073,82.76556776556762,-1.9963369963368933,272.23942208462955,-19.230769230769273,2.9575398986944137,2.5467361496085026,1.7979771496566412,26.72637549796376,37.47398115732449,0.5555555555555696,0.5685185185185214,0.8,0.3499999999999943,0.5129629629629582,17
2004-08-23 15:00:00,sell,-1.0431811773439108,-0.35474494731744705,38.23529411764765,33.605313092979266,4.629981024668382,-152.34042553191702,-61.76470588235235,-2.942053784009154,-3.582220123770899,1.9340306674174883,20.79078927765612,14.338103865139287,0.277777777777776,0.40319865319865783,0.6818181818181853,0.2500000000000118,0.39393939393940297,15
2004-08-30 14:00:00,buy,0.0,0.5526029517073472,95.23809523809507,96.93121693121695,-1.6931216931218813,252.4416135881125,-4.761904761904934,5.0264912235151495,4.450189904035955,0.587561435275856,2.6383204705896555,-10.373577910618517,0.782608695652175,0.8830917874396166,0.8666666666666742,1.0,0.6222222222222248,14
2004-09-09 16:00:00,sell,-1.3248547848705243,-0.13163616901510022,45.94594594594578,35.13513513513502,10.810810810810757,-66.92913385826672,-54.05405405405422,-1.4171557061102575,-0.6155423261387192,-1.436751743354476,17.239311389532993,9.183055078389625,0.0,0.13888888888889064,0.4166666666666706,0.0,0.29444444444444323,16
2004-09-13 18:00:00,buy,-1.2620507051674963,0.31389583090144413,80.64516129032273,90.80645161290327,-10.161290322580541,179.87824013054708,-19.35483870967727,4.0941636400880626,4.05250290782363,0.029778152761924793,25.89611853963973,37.98009669398179,0.4166666666666706,0.4158119658119679,0.2307692307692375,0.5999999999999943,0.591737891737888,18
2004-09-21 10:00:00,buy,0.0,0.15517850240488024,82.14285714285721,74.64343225212819,7.499424890729017,306.4300705972045,-17.857142857142783,3.8076645963730833,4.4918655260149105,0.788825305992685,24.530864790300562,10.078659346492739,0.4166666666666706,0.453921568627454,0.5333333333333409,0.411764705882349,0.31503267973856325,10
2004-09-22 12:00:00,sell,-1.1324012379995452,-0.4977692611442689,8.77192982456142,11.697124756335102,-2.9251949317736816,-284.0323767476018,-91.22807017543857,-1.439838920467583,-3.005147357601544,0.0954882720338348,17.281723306396003,19.411262077591253,0.5,0.4421568627451031,0.6500000000000057,0.17647058823530198,0.2754901960784359,12
2004-09-23 09:00:00,buy,0.0,0.09974666137536795,79.16666666666647,64.90563530037197,14.261031366294503,179.6788482834933,-20.83333333333353,-0.1650910331668598,-0.4734119787606659,0.7595913240428322,1.8372555528463026,0.10201912369489602,0.39999999999997726,0.2777777777777783,0.3333333333333333,0.10000000000002274,0.27777777777777773,9
2004-09-24 14:00:00,sell,-1.3552662716499526,-0.2519492173246943,19.230769230769273,27.99755799755828,-8.766788766789006,-198.4392419175064,-80.76923076923073,-1.125216539391225,-0.9187211156954547,0.3199733663787556,20.763930829824854,20.47632895701811,0.16666666666667193,0.30555555555555464,0.666666666666661,0.08333333333332939,0.29166666666667235,14
2004-09-27 15:00:00,buy,-0.905545961911173,0.2540283356706924,82.14285714285721,81.20811287477927,0.9347442680779352,174.86338797814904,-17.857142857142783,2.8089762895378882,2.572988849573651,0.7822883319435158,9.093711927238074,8.473499261806735,0.0,0.269230769230763,0.3076923076922875,0.5,0.5073260073260045,15
2004-09-29 13:00:00,buy,-0.9201360396370433,0.08452081106122711,74.28571428571493,65.71428571428625,8.571428571428683,229.71196366677373,-25.714285714285065,0.7300646732905882,0.04916381929012559,1.3620525815647688,19.96163409007556,18.05415076654664,0.4166666666666706,0.5944444444444447,0.6666666666666737,0.6999999999999886,0.7518518518518434,13
2004-09-30 13:00:00,buy,-1.1787466285265396,0.34486859514639956,78.43137254901926,86.19851041191635,-7.767137862897087,244.64831804281053,-21.568627450980742,6.748822866696797,6.18760123483608,1.5472170060352433,25.736450416106628,39.656760044840446,0.8461538461538562,0.7475274725274722,0.6249999999999911,0.7714285714285681,0.6321428571428531,13
2004-10-07 16:00:00,sell,-1.1683893889143064,-0.07512536751336701,36.666666666667425,33.33333333333396,3.3333333333334636,-11.073253833039592,-63.333333333332575,0.5753125023781429,1.483770283437238,0.9960609602361231,24.973642533182737,22.986243301964354,0.19999999999998863,0.1254901960784308,0.17647058823530198,0.0,0.1328976034858367,16
2004-10-08 10:00:00,sell,-0.10000000000002274,-0.018921478984918236,20.0,31.30434782608749,-11.30434782608749,-114.47811447810282,-80.0,-0.2030924440693056,-0.0708460410185765,0.693367822762294,3.1386480879161396,-13.12152117309976,0.20000000000004547,0.538888888888906,1.0,0.4166666666666706,0.5674603174603149,10
2004-10-18 18:00:00,sell,-0.0,-0.34320704183588524,12.5,8.928571428571418,3.571428571428582,-210.06605265606245,-87.5,2.1841095706919713,2.0387973475556525,-0.2853950319946679,6.447489606443058,13.0339519043392,,,1.0,0.8,0.6476190476190321,18
2004-10-21 17:00:00,sell,-0.0,-0.2842445939252257,53.48837209302338,44.96124031007747,8.527131782945908,-35.453597497394156,-46.51162790697662,-5.810451888486618,-8.273817870485686,1.2565077256469532,17.03413215579621,32.007519783171325,0.538461538461525,0.4666666666666597,0.39999999999997726,0.461538461538475,0.3326340326340315,17
2004-10-27 15:00:00,buy,-0.9404531515701251,0.058591686162442175,19.148936170212327,51.99701381112366,-32.84807764091133,-112.60053619303277,-80.85106382978768,-1.5683400886972407,-2.2558650964083604,0.5622722098707327,35.35177616121008,35.16128970682635,0.6296296296296281,0.5293209876543258,0.7083333333333353,0.2500000000000118,0.5194444444444439,15
2004-11-03 15:00:00,buy,3.3000000000000114,0.6177922029045837,75.80645161290317,76.34408602150546,-0.5376344086022868,130.03791602303318,-24.19354838709682,-2.3471828340260537,-3.5948122691839366,-0.3766163805778052,20.148155697227768,9.86954327466745,0.0,0.32280701754385505,0.5999999999999849,0.3684210526315774,0.5311403508771845,15
2004-11-05 14:00:00,sell,-1.2991053709729385,-0.253976376646186,83.60655737704924,49.22236233711663,34.384195039932614,-49.3150684931522,-16.393442622950758,-1.9529709885923623,-2.7725833230039214,0.8823684813047196,55.18382578374633,48.614746739736006,0.6363636363636422,0.5546212121212039,0.33999999999999775,0.6874999999999689,0.6758333333333222,14
2004-11-05 17:00:00,buy,-1.6187807944706947,0.29375774365816676,93.40659340659317,93.83394383394376,-0.42735042735058926,214.35316336166153,-6.593406593406827,-4.224058022820081,-4.911902905684428,1.665983806228865,60.852816731304685,62.92736042920482,0.0,0.47756410256410103,0.6249999999999911,0.8076923076923094,0.6896853146853141,17
2004-11-18 16:00:00,sell,-1.262754051088109,-0.602640288041795,25.0,19.222222222222427,5.7777777777775725,-154.078876283093,-75.0,-1.705019157988275,-2.915149068590239,1.1672527197871223,38.12629871529968,48.47610166106552,0.0,0.030303030303029662,0.0,0.09090909090908621,0.2371995820271655,16
2004-11-30 13:00:00,buy,-0.960549239669092,0.0375357475180908,85.71428571428456,76.3492063492061,9.365079365078458,39.86579830274714,-14.285714285715446,1.189707525973807,0.38985617721371923,1.6033899218055654,-2.162581815593249,-2.746116376303328,0.3076923076922875,0.5512820512820488,0.5,0.8461538461538562,0.686813186813194,13
2004-12-01 15:00:00,buy,0.0,0.21504697087968633,79.99999999999972,84.9999999999999,-5.000000000000185,227.61537047252313,-20.000000000000284,1.0439272149834906,1.6756994951082724,1.3242611213441784,7.685337740434864,-6.546196456821763,0.0,0.4967320261437891,0.823529411764698,0.6666666666666666,0.4967320261437882,15
2004-12-02 17:00:00,sell,-1.5353234608936646,-0.8539147181677895,17.52577319587619,23.706758304696383,-6.180985108820192,-242.58490856001075,-82.4742268041238,7.157021955893811,6.874138656634237,-0.08157515835833012,70.945821578018,72.2590976032138,0.555555555555552,0.47855127855127816,0.1891891891891867,0.690909090909093,0.4600327600327599,17
2004-12-07 16:00:00,sell,17.0,-0.07906677033490908,22.2222222222224,20.74074074074051,1.4814814814818895,-88.799386267753,-77.7777777777776,-0.3295355190573339,-0.1007509706451657,0.23439051256424734,15.979593722903962,2.799192061879206,0.3333333333333333,0.5333333333333293,0.2666666666666515,1.0,0.4735042735042651,16
2004-12-14 17:00:00,sell,-1.0604038274981917,-0.4812892715888524,8.888888888888383,9.985306784212336,-1.0964178953239525,-234.01478903873019,-91.11111111111161,3.853522038983641,3.955596525223225,-2.149340351587544,26.675397796405754,18.790354139514825,0.09090909090911439,0.3844696969696984,0.5,0.5624999999999778,0.5208333333333259,17
2004-12-17 18:00:00,buy,0.0,0.33435407151033275,89.36170212765956,83.92434988179677,5.437352245862783,232.94723294723605,-10.638297872340452,-0.15575389781746551,-0.15233739196541762,0.34209601214116014,21.518803729495158,34.73756819222324,0.15384615384614375,0.5711233211233177,0.8928571428571392,0.6666666666666666,0.6767040149393111,18
2004-12-21 12:00:00,sell,-0.0,-0.15999529687526765,43.999999999998636,46.66666666666591,-2.6666666666672754,-60.65380070893885,-56.000000000001364,-2.5213695058759136,-2.4311447434457385,0.7953867341222168,3.9380939149494023,-13.204497766748307,0.0,0.14814814814814456,0.22222222222221522,0.22222222222221522,0.4444444444444328,12
2004-12-22 13:00:00,buy,-0.6288577210563062,0.05967875656270523,16.666666666667194,37.037037037036804,-20.37037037036961,17.326732673264942,-83.3333333333328,-2.011855471211952,-0.9562958977154192,0.5607097383848484,20.81392091714769,12.950848969964893,0.538461538461525,0.8091168091168174,0.8888888888889239,1.0,0.7546296296296443,13
2004-12-22 18:00:00,sell,-0.842471458737748,-0.20481253240988684,30.23255813953507,21.65196471531696,8.580593424218108,-213.2450331125871,-69.76744186046493,5.791193365015399,6.912037694133311,0.19955575765656766,25.08644713912025,51.12184132472649,0.3333333333333544,0.31988304093567127,0.5263157894736905,0.0999999999999659,0.3369770580296792,18
2005-01-10 14:00:00,buy,-0.9841010633315932,0.18071799860572713,42.30769230769281,43.6996336996342,-1.391941391941387,34.074074074068996,-57.69230769230719,-1.2239693832202256,-2.3863599130350472,-2.5807514602444486,3.8922150827514503,-8.952520270194196,0.2307692307692375,0.46263736263736055,0.35714285714284844,0.7999999999999924,0.3857142857142803,14
2005-01-13 16:00:00,sell,-0.8519724345041482,-0.3796837169086274,34.21052631578967,26.315789473684628,7.8947368421050435,-105.23482707576046,-65.78947368421034,-1.3101282778363057,-1.520339173803876,-0.12437342177666019,15.729719820339538,23.382218717454762,0.5833333333333294,0.321717171717163,0.19999999999998863,0.18181818181816772,0.2522727272727217,16
2005-01-18 15:00:00,buy,0.0,0.15115570899929642,55.99999999999909,61.33333333333288,-5.3333333333337904,24.875621890550082,-44.00000000000091,-2.9459507809095733,-3.3980244568322,-0.15619808423818568,16.549364547013873,4.401314427461717,0.46153846153843125,0.65649165649164,0.6190476190476177,0.8888888888888679,0.5026455026454952,15
2005-01-26 15:00:00,buy,0.0,0.6431573522679275,91.66666666666667,90.42735042735045,1.2393162393162243,228.71046228710202,-8.333333333333334,-2.2809891553325983,-4.253989919923853,0.7107116677821419,29.32674931473125,27.11588621095332,0.555555555555552,0.6185185185185221,0.5,0.8000000000000114,0.48095238095239634,15
2005-01-27 16:00:00,sell,-0.88018521579545,-0.3148105234233908,34.99999999999943,22.49999999999943,12.5,-117.12631937351667,-65.00000000000057,0.7980544392322741,1.171425450508604,0.31025371413464764,23.94242501117777,21.658081090642252,0.7777777777777848,0.3173400673400834,0.08333333333335308,0.0909090909091097,0.20959595959597324,16
2005-02-09 17:00:00,sell,-0.8660828503433322,-0.057225732014594854,57.142857142857146,55.238095238095354,1.9047619047617914,-24.99999999999532,-42.857142857142854,-0.8464810375127598,0.5083386987809746,-1.5134121608693794,20.295340097062034,22.52792033949651,0.0,0.23737373737373876,0.16666666666665877,0.5454545454545549,0.2818181818181798,17
2005-02-23 15:00:00,sell,-0.8513889683790694,-0.391007725279115,3.448275862069709,31.704980842911997,-28.256704980842287,-180.3455723542072,-96.5517241379303,-3.912380198847252,-5.573119373720537,1.8848580627939382,17.115166224934164,-3.1538598273879357,0.9285714285714141,0.792063492063478,0.7142857142857065,0.7333333333333106,0.8158730158730058,15
2005-03-03 17:00:00,sell,-0.0,-0.28648000332792495,37.77777777777752,30.25341130604272,7.524366471734801,-144.27350427350316,-62.22222222222248,4.7342084289288024,6.196839889663465,-0.44226032856598896,45.20789847912168,34.84638915671277,0.4166666666666706,0.30994152046784346,0.26315789473684525,0.2500000000000118,0.2266081871345097,17
2005-03-04 16:00:00,buy,-0.9667946390591169,0.64329175936422,92.59259259259201,90.74074074074048,1.851851851851535,204.0007374631298,-7.407407407407992,2.607149941179493,3.1550395725867304,0.25277012712475405,55.0482972496119,38.53758814612229,0.0,0.19999999999999898,0.0,0.5999999999999943,0.42480620155038334,16
2005-03-11 15:00:00,buy,0.0,0.29338398491866186,95.918367346939,81.68293404318247,14.235433303756523,283.9401637030804,-4.081632653061011,4.7924532572724345,3.566541982027335,2.064022604321012,51.226329033038795,50.8785317136742,0.5,0.47149122807017996,0.6250000000000059,0.28947368421053143,0.37149122807015633,15
2005-03-16 13:00:00,buy,0.0,0.2984745909836315,95.00000000000028,87.68518518518509,7.314814814815193,220.79314040730983,-4.999999999999716,-0.3117135113887528,-0.8761695683817798,1.0919112782160738,14.448541115956687,8.963137260465674,0.7142857142857065,0.6421356421356194,0.6666666666666456,0.5454545454545032,0.6040404040403905,13
2005-03-17 15:00:00,sell,-0.983157481506737,-0.5951625527088392,21.53846153846119,16.98005698005669,4.558404558404497,-255.585344057197,-78.46153846153881,7.164833940209153,5.8464883546678585,-0.2900343470702716,51.65199501057849,53.62640818085945,0.538461538461525,0.6344617619127398,0.6296296296296281,0.7352941176470638,0.5978317252827144,15
2005-03-21 07:00:00,sell,6.800000000000011,-0.025252289645453674,18.91891891891867,32.62209577999039,-13.703176861071718,-50.08561643835408,-81.08108108108134,-0.037580384420188295,0.13074770960366067,-0.9360330137538392,3.196541261005898,-6.776686429598319,0.7692307692307625,0.5758547008546874,0.8333333333333413,0.12499999999995559,0.5694444444444204,7
2005-03-22 19:00:00,buy,-0.9158930289024738,0.04746744945171122,0.0,30.769230769230962,-30.769230769230962,-229.4573643410741,-100.0,-2.1973967119038136,-4.121509212206092,-2.576108145530072,41.124232623561575,44.45238786936129,0.7105263157894686,0.34160401002505436,0.0999999999999659,0.21428571428572588,0.12857142857141235,19
2005-03-22 20:00:00,sell,-0.0,-0.14649330076133915,15.873015873015845,19.39356939356958,-3.5205535205537366,-375.2665245202558,-84.12698412698415,0.5145092072812787,-0.880572428280189,-2.7877901646662693,42.54571795353371,58.00150964484575,0.4000000000000057,0.40350877192981427,0.7105263157894686,0.0999999999999659,0.3416040100250535,20
2005-03-24 15:00:00,buy,-0.19999999999998863,0.10578228285265784,37.49999999999941,61.11111111111061,-23.6111111111112,-59.274059274073394,-62.50000000000059,-0.05627849126366513,-1.0082736249302222,-2.6036599915566927,13.058754620781743,12.470313059191003,0.2000000000000076,0.1494949494949549,0.06666666666668182,0.18181818181817241,0.3828282828282772,15
2005-03-24 16:00:00,sell,-1.189187805893198,0.02268472887317302,8.333333333332938,37.49999999999944,-29.1666666666665,-143.61001317523107,-91.66666666666706,0.5211004801729899,0.41204459936899696,-2.7413937722822235,9.988223289499686,11.703975654868518,0.8888888888889239,0.38518518518520545,0.2000000000000076,0.06666666666668182,0.14949494949495393,16
2005-03-30 17:00:00,buy,0.0,0.14850141970983338,100.0,78.43137254902017,21.568627450979832,236.55913978496378,-0.0,4.1051950301282165,4.617257776996194,-0.7923142498100966,33.37200370130163,28.518611376740388,0.7333333333333485,0.30000000000001914,0.08333333333335308,0.08333333333335308,0.20707070707072495,17
2005-04-08 18:00:00,buy,0.0,0.18248902043680082,62.50000000000022,70.41666666666649,-7.916666666666266,154.95495495494112,-37.49999999999978,4.480406678743936,6.209310620028335,0.0736803635367929,19.664210232335215,22.85885447521243,0.0,0.07474747474747945,0.13333333333332575,0.0909090909091097,0.3914141414141414,18
2005-04-12 16:00:00,sell,-1.1349030993054043,-0.27978352374987175,33.333333333333336,21.56995051731882,11.763382816014516,-130.2758391492093,-66.66666666666667,-0.1177019671857451,-0.40058287941786475,0.27087225091671885,27.781819704550625,19.59639815535447,0.8666666666666742,0.43357753357752515,0.35714285714284844,0.07692307692305002,0.2606306736741411,16
2005-04-21 12:00:00,sell,-1.0397763640425524,-0.18767330997447718,58.620689655172484,39.54022988505677,19.080459770115716,-28.7982774862082,-41.379310344827516,-2.974793714925145,-5.107508277250609,1.373393167409927,15.383770456712453,9.027559793782233,0.31034482758620147,0.5201149425287387,1.0,0.2500000000000118,0.6547619047619125,12
2005-05-04 11:00:00,buy,0.0,0.207145144521525,75.7575757575755,66.28787878787874,9.469696969696756,97.21374822046131,-24.242424242424505,-4.888712961558252,-6.414740972701598,-0.8615301998509289,2.3405619187107427,0.42471546537092514,0.277777777777776,0.5925925925925813,0.8571428571428281,0.642857142857137,0.5256410256410197,11
2005-05-18 14:00:00,buy,0.0,0.16700364970162046,65.3846153846158,63.77018043684786,1.6144349477679398,100.29498525074486,-34.615384615384194,4.2263613853430435,5.903388806138262,-0.8118402026292609,28.843040838224006,13.791308536971211,0.33333333333334386,0.3944444444444472,0.6999999999999886,0.15000000000000568,0.5928571428571362,14
2005-05-19 17:00:00,sell,2.1999999999999886,-0.2392291246960511,44.4444444444448,33.94308943089473,10.501355013550068,-94.83568075116995,-55.5555555555552,-3.407220753128229,-5.260353679583709,-0.48278752376644996,16.769718119767916,16.132852300654406,0.5555555555555696,0.304232804232812,0.0,0.3571428571428629,0.3273809523809514,17
2005-05-25 17:00:00,sell,-0.9873434250878859,0.007572503228568242,74.9999999999994,74.20634920634886,0.7936507936505421,109.20198549065134,-25.000000000000593,0.024622157394645683,0.956375926317719,-0.20436617835246348,8.869324464753062,13.402370724081678,0.10000000000002274,0.4166666666666718,0.8999999999999773,0.2500000000000118,0.44583333333333114,17
2005-05-25 19:00:00,buy,-0.9890869328563667,0.10310030575957763,82.75862068965537,85.91954022988494,-3.160919540229571,159.55766192732324,-17.241379310344623,-2.745926084583349,-2.9409088592509676,-0.055869389782104706,2.7911656450977533,22.381902898167485,0.18181818181816772,0.26060606060606467,0.5,0.10000000000002274,0.5,19
2005-06-01 14:00:00,sell,-0.8669702908353543,-0.12979285476814384,45.161290322581415,23.974512146555487,21.18677817602593,-138.4143670608854,-54.838709677418585,0.8649849077521363,-0.108383108400389,-0.5758276775269136,21.15524694611342,16.057974255222764,0.3333333333333649,0.4717171717171807,0.18181818181816772,0.9000000000000057,0.6383838383838382,14
2005-06-07 16:00:00,sell,-0.0,-0.2756220162387241,27.272727272726488,31.31313131313088,-4.040404040404393,-132.41436925647466,-72.72727272727352,-5.054795924386113,-6.541438682256953,1.2158051089315112,25.34802851801507,23.910434200252897,0.4000000000000341,0.5555555555555547,0.6666666666666035,0.6000000000000227,0.7163398692810342,16
2005-06-08 16:00:00,buy,-0.6634355694777128,0.06572371462453536,34.99999999999943,61.969696969697544,-26.969696969698113,124.31005519556354,-65.00000000000057,3.376253091946385,2.894448980188475,1.0448196095454967,18.604256728357985,30.81178899719449,1.0,0.5589743589743734,0.07692307692309375,0.6000000000000227,0.4256410256410464,16
2005-06-08 19:00:00,sell,-0.0,-0.12177720908664577,24.242424242424505,13.13131313131322,11.111111111111285,-206.9943289224878,-75.7575757575755,-2.1520153520596352,-0.6112691454886878,0.73973309678363,22.596225372305398,37.85886972781265,0.6000000000000227,0.7384615384615484,0.6153846153846187,1.0,0.8717948717948728,19
2005-06-10 17:00:00,buy,-1.0803329849834995,0.44964277136768377,80.32786885245928,75.93744111550795,4.390427736951324,353.79241516966346,-19.672131147540725,8.117593811411624,9.660489215288397,1.175399151891173,68.67753755798982,71.27814051334684,0.0,0.37723577235772865,0.7317073170731667,0.4000000000000152,0.4462012895991084,17
2005-06-23 14:00:00,buy,0.0,0.3162219352754987,96.00000000000023,93.95286195286182,2.0471380471384037,257.07547169812426,-3.9999999999997726,-0.14231657314848078,-0.43870075847898704,1.659092090294341,21.5486767679416,53.61726262758315,0.588235294117651,0.6405228758169889,0.5833333333333294,0.7499999999999822,0.49999999999997174,14
2005-07-06 13:00:00,buy,0.19999999999998863,0.24093920837388283,33.333333333333336,37.777777777777544,-4.444444444444208,46.37681159421003,-66.66666666666667,-0.9100826813424021,-2.310219496132021,-2.631457882872521,6.5493754239560555,-1.7265653789526654,0.30000000000001137,0.4194444444444512,0.5833333333333294,0.3750000000000089,0.6527777777777795,13
2005-07-22 17:00:00,sell,-0.7549286708888303,-0.2676970175896833,25.925925925925615,14.814814814814758,11.111111111110857,-103.3755274261679,-74.07407407407439,-6.465894839617853,-8.650784953048344,0.4345064099455006,8.620966051206358,17.76681739388837,0.0,0.055555555555554255,0.0,0.16666666666665877,0.05555555555555292,17
2005-07-27 17:00:00,buy,-0.6919513029607742,0.31528578118448536,78.94736842105239,81.79160021265291,-2.844231791600521,176.25570776255225,-21.052631578947604,1.3583594281474802,0.41287711503763447,0.5033453763725931,32.00873055370862,36.34280660450474,0.6000000000000227,0.4447552447552598,0.2727272727272774,0.461538461538475,0.2447552447552508,17
2005-08-02 14:00:00,sell,-0.6525555991728424,-0.10321251139175974,40.90909090909009,41.969696969696535,-1.060606060606446,-80.45977011491198,-59.09090909090991,-0.6471805968491964,-0.9949981846226095,1.274795015355492,27.38097813042333,27.04483272719938,0.5833333333333294,0.5944444444444471,0.8666666666666742,0.3333333333333333,0.7333333333333357,14
2005-08-02 16:00:00,buy,-0.6000000000000227,-0.09599268293854019,31.818181818181465,42.42424242424198,-10.606060606060517,-64.75148198815917,-68.18181818181853,-2.6832552886832275,-3.193035991997071,1.2041011947152398,46.09705066607835,40.36046804428165,0.38461538461538125,0.38931623931623455,0.19999999999998863,0.5833333333333294,0.5499999999999975,16
2005-08-16 17:00:00,buy,-0.9005764309849837,0.6394669365358292,93.54838709677455,95.71427944705518,-2.165892350280629,241.02883219249117,-6.451612903225452,5.908299981512364,6.574059119955486,1.5958386271571732,35.93270821948162,45.8287048250656,0.10000000000002274,0.550292397660835,0.6842105263158036,0.8666666666666742,0.7074352548036753,17
2005-08-17 14:00:00,sell,-0.0,-0.40810042561964954,27.659574468085417,32.62411347517757,-4.9645390070921565,-156.82870370370767,-72.34042553191459,1.985962283815951,1.035658266752776,0.612707045960415,40.83638114881213,43.22685119401299,0.13333333333332575,0.25777777777777977,0.6400000000000091,0.0,0.46333333333334226,14
2005-08-26 15:00:00,buy,-0.856961924128143,0.08216595283629699,77.7777777777776,57.23905723905733,20.53872053872027,232.3232323232253,-22.2222222222224,0.2443790094872469,1.0851248256624473,-0.10506270183023117,54.398712414542885,48.477376351999915,0.3076923076922875,0.655089355089351,0.757575757575755,0.9000000000000057,0.5525252525252536,15
2005-08-31 14:00:00,buy,11.0,0.256618083273207,83.33333333333333,69.11111111111069,14.22222222222264,157.12754555198262,-16.666666666666668,-0.8727066920101336,-1.328619173239634,-0.9137622570888576,20.615908109189302,14.136729450291638,0.30000000000001137,0.3294117647058965,0.10000000000002274,0.588235294117651,0.2849673202614573,14
2005-09-12 15:00:00,sell,-0.9872630435946235,-0.24304844275763599,64.99999999999915,32.81155015197502,32.18844984802413,-33.46743630108393,-35.00000000000085,-3.9572241747452352,-5.55094361010082,1.8025072153546742,37.32052778776576,48.16369154044609,0.7692307692307625,0.4230769230769291,0.28571428571430313,0.2142857142857172,0.31666666666666965,15
2005-09-13 02:00:00,sell,-0.0,-0.11580224165851435,50.0,47.777777777777295,2.2222222222227046,-5.797101449277205,-50.0,-1.8184353613337016,-3.241697762990391,1.4421721890885826,3.765298530050502,0.8880773109689112,0.06666666666664393,0.2658119658119698,0.2307692307692375,0.5000000000000236,0.41025641025642035,2
